covid_cases,covid_deaths,covid_locations,covid_recoveries,covid_reference_links
"5,488,763
,3,359,570
,2,702,742
,932,493
,589,886
,541,493
,525,733
,476,660
,388,855
,359,082
,345,450
,320,286
,299,914
,299,113
,289,829
,282,344
,253,915
,250,542
,224,997
,218,536
,180,133
,169,213
,143,043
,122,087
,115,661
,102,696
,101,542
,101,223
,96,475
,95,264
,94,436
,86,737
,85,219
,84,871
,83,226
,82,543
,77,869
,76,827
,70,461
,69,673
,64,312
,63,002
,62,944
,56,684
,55,747
,55,667
,54,448
,50,995
,49,485
,46,835
,43,588
,42,653
,41,856
,41,663
,39,444
,38,124
,37,596
,36,352
,34,802
,34,219
,30,183
,30,120
,29,876
,29,682
,29,084
,27,499
,27,241
,23,829
,23,599
,23,462
,20,202
,18,118
,17,306
,17,031
,16,351
,15,761
,15,855
,14,500
,14,009
,12,970
,12,546
,12,371
,12,305
,11,545
,10,135
,10,089
,9,981
,9,758
,9,721
,9,219
,8,482
,8,225
,8,065
,7,879
,7,738
,7,731
,7,458
,7,380
,7,075
,6,855
,6,701
,5,785
,5,369
,5,176
,5,072
,4,946
,4,821
,4,652
,4,481
,4,464
,4,115
,4,035
,3,839
,3,831
,3,381
,3,316
,3,256
,3,179
,3,077
,2,902
,2,893
,2,855
,2,640
,2,489
,2,474
,2,453
,2,416
,2,200
,2,107
,2,090
,2,088
,2,063
,2,011
,1,959
,1,906
,1,872
,1,869
,1,677
,1,500
,1,457
,1,378
,1,339
,1,336
,1,322
,1,375
,1,329
,1,280
,1,267
,1,257
,1,205
,1,167
,1,154
,1,129
,1,102
,1,081
,1,005
,983
,956
,946
,885
,872
,741
,712
,709
,699
,630
,588
,558
,486
,475
,413
,405
,376
,372
,360
,355
,344
,336
,323
,326
,298
,298
,285
,273
,252
,251
,215
,212
,214
,203
,166
,156
,152
,148
,148
,142
,146
,128
,127
,93
,91
,89
,57
,50
,46
,36
,36
,28
,25
,25
,24
,23
,22
,18
,17
,14
,13
,13
,13
,12
,12
,9
,8
,5
,5
,4
,3
,2
,No data,
","172,146
,108,536
,51,797
,15,872
,11,982
,26,481
,57,023
,15,372
,10,546
,28,646
,19,804
,41,381
,3,436
,5,703
,6,190
,3,740
,35,396
,5,996
,9,290
,30,410
,5,954
,2,687
,6,277
,9,026
,193
,1,269
,6,070
,4,123
,5,160
,698
,2,116
,1,481
,5,790
,4,634
,588
,1,788
,9,935
,502
,2,991
,617
,364
,6,172
,2,389
,1,877
,27
,1,099
,1,784
,1,583
,977
,170
,681
,239
,1,495
,818
,1,391
,1,716
,1,375
,242
,288
,506
,896
,474
,528
,674
,303
,1,775
,107
,729
,421
,625
,399
,403
,113
,110
,495
,306
,621
,512
,173
,549
,803
,346
,68
,390
,141
,262
,264
,107
,243
,125
,51
,51
,63
,196
,145
,333
,123
,228
,228
,166
,157
,22
,59
,130
,161
,608
,83
,61
,69
,37
,128
,77
,70
,76
,58
,88
,93
,35
,48
,31
,11
,19
,125
,47
,81
,8
,129
,63
,54
,117
,29
,39
,10
,69
,88
,63
,530
,64
,13
,40
,11
,20
,17
,32
,9
,18
,22
,55
,82
,4
,69
,27
,14
,1
,0
,53
,24
,76
,30
,15
,26
,9
,14
,23
,42
,15
,12
,5
,7
,4
,1
,7
,6
,0
,3
,15
,10
,24
,3
,17
,0
,2
,0
,0
,13
,0
,0
,4
,0
,1
,9
,3
,7
,0
,4
,3
,0
,1
,0
,3
,1
,0
,0
,2
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,4
,3
,0
,1
,0
,0
,0
,0
,0
,0
,No data,
","United States,Brazil,India,Russia,South Africa,Peru,Mexico,Colombia,Chile,Spain,Iran,United Kingdom,Saudi Arabia,Argentina,Pakistan,Bangladesh,Italy,Turkey,Germany,France,Iraq,Philippines,Indonesia,Canada,Qatar,Kazakhstan,Ecuador,Bolivia,Egypt,Israel,Ukraine,Dominican Republic,Sweden,China,Oman,Panama,Belgium,Kuwait,Romania,Belarus,United Arab Emirates,Netherlands,Guatemala,Poland,Singapore,Japan,Portugal,Honduras,Nigeria,Bahrain,Morocco,Ghana,Kyrgyzstan,Armenia,Algeria,Switzerland,Afghanistan,Uzbekistan,Venezuela,Azerbaijan,Moldova,Kenya,Ethiopia,Serbia,Costa Rica,Ireland,Nepal,Austria,Australia,El Salvador,Czech Republic,Cameroon,Palestine,Ivory Coast,Bosnia and Herzegovina,South Korea,Denmark,Bulgaria,Madagascar,North Macedonia,Sudan,Puerto Rico,Senegal,Kosovo,Paraguay,Norway,Zambia,Lebanon,DR Congo,Malaysia,Guinea,Gabon,Tajikistan,Haiti,Libya,Finland,Luxembourg,Albania,Greece,Croatia,Mauritania,Maldives,Djibouti,Zimbabwe,Malawi,Hungary,Equatorial Guinea,Central African Republic,Hong Kong,Namibia,Nicaragua,Montenegro,Eswatini,Congo,Thailand,Cuba,Somalia,Cape Verde,Suriname,Slovakia,Sri Lanka,Mozambique,Mali,South Sudan,Lithuania,Rwanda,Slovenia,Estonia,Tunisia,Donetsk PR,Guinea-Bissau,Benin,Iceland,Sierra Leone,Angola,The Gambia,Yemen,Syria,Uganda,Uruguay,Jordan,Cyprus,Georgia,Latvia,Malta,Bahamas,New Zealand,Burkina Faso,Liberia,Aruba,Niger,Togo,Jamaica,USS ,Theodore Roosevelt,Charles de Gaulle,Andorra,Vietnam,Chad,Lesotho,São Tomé and Príncipe,Somaliland,U.S. Virgin Islands,Diamond Princess,Guyana,San Marino,Luhansk PR,Trinidad and Tobago,Guam,Taiwan,Belize,Burundi,Comoros,Myanmar,Faroe Islands,Botswana,Jersey,Mauritius,Isle of Man,Papua New Guinea,Sint Maarten,Mongolia,Turks and Caicos Islands,Eritrea,Cambodia,Guernsey,Artsakh,Gibraltar,Northern Cyprus,French Polynesia,Cayman Islands,Bermuda,Abkhazia,Barbados,Costa Atlantica,Monaco,Brunei,Bhutan,Greg Mortimer,Seychelles,Antigua and Barbuda,Liechtenstein,South Ossetia,Saint Vincent,Northern Mariana Islands ,Macau,Curaçao,MS Roald Amundsen,Fiji,East Timor,Saint Lucia,Grenada,New Caledonia,Laos,Dominica,Saint Kitts and Nevis,Greenland,Falkland Islands,Montserrat,MS ,Zaandam,Coral Princess,Vatican City,British Virgin Islands,HNLMS ,Dolfijn,Bonaire,Saba,Saint Pierre and Miquelon,Anguilla,Sint Eustatius,Tanzania,Diamond Princess,Diamond Princess,Diamond Princess,Greg Mortimer,Coral Princess,Dolfijn","2,763,139
,2,478,494
,1,977,779
,742,628
,477,671
,370,717
,359,347
,301,525
,362,440
,150,376
,299,157
,No data,
,268,385
,217,837
,270,009
,162,825
,203,786
,231,971
,201,255
,83,848
,128,945
,112,861
,96,306
,108,484
,112,355
,81,558
,87,022
,37,471
,59,743
,71,167
,48,925
,54,108
,No data,
,79,642
,77,812
,55,845
,18,618
,68,633
,32,587
,67,339
,57,694
,No data,
,51,530
,39,130
,51,983
,41,196
,39,936
,7,450
,36,834
,43,128
,29,941
,40,567
,34,276
,34,584
,27,653
,33,300
,27,166
,32,062
,23,575
,31,875
,21,220
,16,656
,12,359
,22,299
,9,233
,24,000
,17,495
,20,870
,14,533
,11,179
,14,622
,16,538
,9,939
,13,947
,10,271
,13,934
,13,529
,9,442
,12,767
,9,513
,6,429
,1,359
,7,6767
,7,343
,6,210
,8,857
,8,776
,2,852
,8,882
,8,902
,7,364
,6,277
,6,855
,5,235
,894
,7,050
,6,500
,3,794
,3,804
,5,318
,5,985
,3,349
,5,202
,2,047
,2,626
,3,630
,2,182
,1,728
,3,548
,2,407
,2,913
,2,910
,2,268
,1,625
,3,198
,2,620
,2,374
,2,317
,2,138
,1,969
,2,670
,1,163
,1,987
,1,175
,1,733
,1,648
,2,051
,2,027
,1,358
,1,002
,1,015
,1,690
,1,880
,1,529
,628
,401
,1,013
,417
,1,142
,1,205
,1,236
,870
,1,088
,1,078
,749
,189
,1,180
,1,013
,788
,277
,1,078
,843
,764
,751
,0
,863
,492
,865
,423
,815
,619
,523
,653
,349
,656
,598
,140
,346
,450
,38
,315
,379
,331
,225
,120
,324
,334
,312
,110
,107
,272
,55
,248
,238
,238
,236
,190
,142
,68
,202
,147
,58
,122
,148
,114
,138
,103
,No data,
,126
,83
,87
,89
,55
,19
,46
,31
,0
,20
,24
,25
,23
,22
,19
,18
,17
,14
,13
,12
,No data,
,No data,
,12
,7
,8
,5
,4
,1
,3
,2
,No data,
","#cite_note-:1p3a-19,#cite_note-:1p3a-19,#cite_note-24,#cite_note-25,#cite_note-24,#cite_note-26,#cite_note-28,#cite_note-29,#cite_note-30,#cite_note-31,#cite_note-32,#cite_note-33,#cite_note-34,#cite_note-39,#cite_note-es-rtve-41,#cite_note-42,#cite_note-45,#cite_note-46,#cite_note-49,#cite_note-50,#cite_note-51,#cite_note-52,#cite_note-53,#cite_note-54,#cite_note-55,#cite_note-56,#cite_note-tagesspiegel-58,#cite_note-zeit-57,#cite_note-gov-fr-60,#cite_note-SPF-62,#cite_note-63,#cite_note-64,#cite_note-65,#cite_note-66,#cite_note-70,#cite_note-71,#cite_note-72,#cite_note-73,#cite_note-74,#cite_note-75,#cite_note-77,#cite_note-79,#cite_note-81,#cite_note-82,#cite_note-83,#cite_note-FHM_Official_stats-84,#cite_note-86,#cite_note-87,#cite_note-88,#cite_note-89,#cite_note-92,#cite_note-93,#cite_note-94,#cite_note-tut_69673-95,#cite_note-96,#cite_note-actueel-99,#cite_note-100,#cite_note-101,#cite_note-JHU-102,#cite_note-103,#cite_note-104,#cite_note-105,#cite_note-107,#cite_note-108,#cite_note-109,#cite_note-110,#cite_note-111,#cite_note-112,#cite_note-115,#cite_note-116,#cite_note-117,#cite_note-118,#cite_note-119,#cite_note-120,#cite_note-122,#cite_note-123,#cite_note-124,#cite_note-125,#cite_note-126,#cite_note-128,#cite_note-130,#cite_note-131,#cite_note-et-web-132,#cite_note-134,#cite_note-135,#cite_note-137,#cite_note-138,#cite_note-139,#cite_note-Innenministerium-140,#cite_note-142,#cite_note-143,#cite_note-144,#cite_note-145,#cite_note-146,#cite_note-147,#cite_note-148,#cite_note-149,#cite_note-150,#cite_note-gov-dk-152,#cite_note-153,#cite_note-154,#cite_note-155,#cite_note-156,#cite_note-157,#cite_note-158,#cite_note-159,#cite_note-160,#cite_note-161,#cite_note-162,#cite_note-163,#cite_note-164,#cite_note-165,#cite_note-VG-169,#cite_note-170,#cite_note-171,#cite_note-172,#cite_note-174,#cite_note-175,#cite_note-176,#cite_note-177,#cite_note-178,#cite_note-179,#cite_note-180,#cite_note-181,#cite_note-182,#cite_note-183,#cite_note-fi-map-187,#cite_note-188,#cite_note-189,#cite_note-190,#cite_note-191,#cite_note-192,#cite_note-193,#cite_note-194,#cite_note-195,#cite_note-196,#cite_note-197,#cite_note-198,#cite_note-199,#cite_note-200,#cite_note-201,#cite_note-202,#cite_note-JHU-102,#cite_note-203,#cite_note-204,#cite_note-205,#cite_note-207,#cite_note-208,#cite_note-209,#cite_note-210,#cite_note-212,#cite_note-214,#cite_note-215,#cite_note-216,#cite_note-217,#cite_note-218,#cite_note-219,#cite_note-220,#cite_note-221,#cite_note-222,#cite_note-223,#cite_note-224,#cite_note-225,#cite_note-226,#cite_note-227,#cite_note-228,#cite_note-mdls-229,#cite_note-231,#cite_note-232,#cite_note-233,#cite_note-234,#cite_note-235,#cite_note-236,#cite_note-237,#cite_note-238,#cite_note-239,#cite_note-241,#cite_note-242,#cite_note-243,#cite_note-245,#cite_note-246,#cite_note-cyprus-and-akdh-248,#cite_note-250,#cite_note-JHU-102,#cite_note-251,#cite_note-252,#cite_note-253,#cite_note-254,#cite_note-255,#cite_note-256,#cite_note-257,#cite_note-258,#cite_note-259,#cite_note-260,#cite_note-261,#cite_note-262,#cite_note-263,#cite_note-US_Navy-265,#cite_note-266,#cite_note-groupe.aeronaval.defense-267,#cite_note-272,#cite_note-273,#cite_note-274,#cite_note-275,#cite_note-276,#cite_note-278,#cite_note-279,#cite_note-280,#cite_note-NHK-281,#cite_note-282,#cite_note-283,#cite_note-284,#cite_note-285,#cite_note-286,#cite_note-287,#cite_note-:1p3a-19,#cite_note-288,#cite_note-291,#cite_note-292,#cite_note-293,#cite_note-294,#cite_note-295,#cite_note-296,#cite_note-297,#cite_note-bwcasereport-298,#cite_note-300,#cite_note-301,#cite_note-302,#cite_note-isle-of-man-303,#cite_note-305,#cite_note-306,#cite_note-307,#cite_note-308,#cite_note-309,#cite_note-310,#cite_note-311,#cite_note-oc-media1-313,#cite_note-314,#cite_note-316,#cite_note-317,#cite_note-318,#cite_note-319,#cite_note-oc-media1-313,#cite_note-321,#cite_note-322,#cite_note-323,#cite_note-324,#cite_note-325,#cite_note-326,#cite_note-327,#cite_note-328,#cite_note-329,#cite_note-330,#cite_note-331,#cite_note-332,#cite_note-oc-media1-313,#cite_note-iWitnessNews12July2020-335,#cite_note-336,#cite_note-337,#cite_note-338,#cite_note-339,#cite_note-340,#cite_note-341,#cite_note-342,#cite_note-343,#cite_note-344,#cite_note-345,#cite_note-346,#cite_note-347,#cite_note-348,#cite_note-349,#cite_note-350,#cite_note-351,#cite_note-352,#cite_note-353,#cite_note-354,#cite_note-358,#cite_note-359,#cite_note-362,#cite_note-363,#cite_note-364,#cite_note-dolfijn.defensie-365,#cite_note-369,#cite_note-370,#cite_note-371,#cite_note-372,#cite_note-373,#cite_note-374,#cite_note-thecitizen-376,#cite_note-ippmedia-377"
